order_id,order_date,customer_id,category,product,quantity,price,total_amount,city
25,2025-09-22,CUST_8397,Home,Sofa,3,881.82,2645.46,New York
26,2025-10-29,CUST_4770,Clothing,Jeans,1,682.79,682.79,Phoenix
27,2025-01-31,CUST_4750,Clothing,Shirt,1,1418.6,1418.6,New York
28,2025-05-23,CUST_8953,Electronics,Headphones,1,1033.17,1033.17,Los Angeles
29,2025-07-28,CUST_4119,Clothing,Shoes,2,1571.39,3142.78,New York
30,2025-08-28,CUST_1887,Electronics,Tablet,3,852.92,2558.76,Seattle
31,2025-02-25,CUST_5073,Electronics,Laptop,4,1459.15,5836.6,Los Angeles
32,2025-05-23,CUST_8579,Clothing,Shoes,2,849.54,1699.08,Los Angeles
33,2025-11-30,CUST_9856,Electronics,Tablet,5,204.84,1024.2,Boston
34,2025-09-06,CUST_8886,Electronics,Laptop,2,340.96,681.92,Los Angeles
35,2025-07-19,CUST_5345,Grocery,Rice,2,764.16,1528.32,Boston
36,2025-10-12,CUST_8973,Grocery,Bread,4,1396.22,5584.88,Los Angeles
37,2025-10-24,CUST_9883,Clothing,Jacket,2,1937.73,3875.46,New York
38,2025-09-15,CUST_9701,Home,Chair,1,1172.51,1172.51,Los Angeles
39,2025-02-04,CUST_4853,Electronics,Laptop,2,146.36,292.72,Houston
40,2025-11-14,CUST_2343,Electronics,Phone,5,1193.09,5965.45,Houston
41,2025-06-10,CUST_4910,Home,Lamp,2,1342.75,2685.5,Chicago
42,2025-02-07,CUST_1152,Grocery,Milk,3,919.88,2759.64,Houston
43,2025-05-16,CUST_3170,Electronics,Laptop,5,434.18,2170.9,Chicago
44,2025-08-13,CUST_9900,Electronics,Phone,3,577.12,1731.36,Seattle
45,2025-12-06,CUST_2697,Home,Chair,5,605.76,3028.8,Los Angeles
46,2025-03-21,CUST_5462,Home,Chair,1,1487.41,1487.41,Chicago
47,2025-05-16,CUST_9280,Clothing,Jacket,2,1378.12,2756.24,Houston
48,2025-05-22,CUST_1722,Home,Chair,1,1272.23,1272.23,New York
49,2025-08-15,CUST_8007,Home,Table,3,331.55,994.65,Phoenix
50,2025-12-20,CUST_3442,Electronics,Laptop,1,1890.65,1890.65,Phoenix
51,2025-08-09,CUST_3088,Electronics,Headphones,5,1109.52,5547.6,New York
52,2025-04-18,CUST_5088,Home,Lamp,1,1798.86,1798.86,Seattle
53,2025-07-28,CUST_3532,Electronics,Headphones,5,1769.43,8847.15,Los Angeles
54,2025-06-20,CUST_7745,Clothing,Jeans,4,59.32,237.28,Boston
55,2025-02-25,CUST_7267,Clothing,Jacket,2,1576.88,3153.76,Boston
56,2025-08-24,CUST_6728,Electronics,Tablet,2,407.15,814.3,Chicago
57,2025-07-24,CUST_6378,Clothing,Jeans,1,1323.47,1323.47,Chicago
58,2025-07-24,CUST_9785,Electronics,Headphones,3,1286.55,3859.65,Chicago
59,2025-05-16,CUST_1626,Electronics,Laptop,3,365.35,1096.05,New York
60,2025-09-19,CUST_2894,Grocery,Bread,3,878.42,2635.26,Houston
61,2025-01-01,CUST_9518,Clothing,Jacket,1,1420.48,1420.48,Boston
62,2025-12-07,CUST_6409,Clothing,Jacket,4,149.25,597.0,Phoenix
63,2025-12-08,CUST_7691,Home,Chair,3,1019.17,3057.51,Chicago
64,2025-08-04,CUST_7211,Grocery,Bread,5,263.3,1316.5,Seattle
65,2025-01-01,CUST_5978,Clothing,Jacket,4,1100.4,4401.6,Chicago
66,2025-06-14,CUST_8618,Clothing,Shoes,5,1217.26,6086.3,Houston
67,2025-03-28,CUST_2389,Grocery,Milk,5,951.64,4758.2,Chicago
68,2025-04-26,CUST_4262,Home,Chair,2,1348.86,2697.72,Los Angeles
69,2025-11-09,CUST_2193,Electronics,Laptop,2,1968.03,3936.06,Houston
70,2025-05-05,CUST_3417,Grocery,Milk,4,993.81,3975.24,Seattle
71,2025-12-23,CUST_9486,Electronics,Laptop,4,445.49,1781.96,Houston
72,2025-08-26,CUST_9702,Electronics,Phone,1,918.36,918.36,Phoenix
73,2025-09-16,CUST_7991,Home,Sofa,5,1631.86,8159.3,Boston
74,2025-05-07,CUST_5543,Grocery,Milk,4,905.64,3622.56,Boston
75,2026-01-01,CUST_5681,Grocery,Milk,3,885.35,2656.05,Los Angeles
76,2025-02-11,CUST_3267,Home,Lamp,3,1787.12,5361.36,Los Angeles
77,2025-02-02,CUST_7797,Clothing,Shoes,2,1415.77,2831.54,Houston
78,2025-08-04,CUST_7381,Home,Sofa,4,133.91,535.64,Boston
79,2025-06-30,CUST_5892,Electronics,Tablet,4,21.73,86.92,Boston
80,2025-10-07,CUST_4613,Grocery,Eggs,5,1497.56,7487.8,Houston
81,2025-07-19,CUST_6507,Clothing,Jacket,4,976.43,3905.72,Seattle
82,2025-11-15,CUST_9751,Grocery,Milk,4,1839.89,7359.56,New York
83,2025-03-11,CUST_8564,Grocery,Rice,1,1289.07,1289.07,Los Angeles
84,2025-08-21,CUST_6355,Electronics,Headphones,4,661.43,2645.72,Chicago
85,2025-02-11,CUST_8705,Grocery,Bread,4,512.02,2048.08,New York
86,2025-11-30,CUST_1659,Electronics,Headphones,2,1303.79,2607.58,Boston
87,2025-11-15,CUST_3496,Electronics,Phone,2,1680.07,3360.14,Los Angeles
88,2025-04-22,CUST_8619,Clothing,Shoes,1,1132.3,1132.3,Seattle
89,2025-02-28,CUST_3683,Home,Lamp,2,1215.73,2431.46,Chicago
90,2025-07-12,CUST_7498,Electronics,Laptop,3,1155.84,3467.52,Seattle
91,2025-11-18,CUST_4978,Clothing,Shirt,5,1384.32,6921.6,New York
92,2025-06-27,CUST_9728,Home,Chair,5,1567.44,7837.2,Houston
93,2025-01-07,CUST_7882,Home,Chair,5,1298.61,6493.05,Boston
94,2025-11-22,CUST_8532,Grocery,Rice,4,1921.97,7687.88,Seattle
95,2025-11-30,CUST_5425,Clothing,Shoes,2,1470.25,2940.5,Phoenix
96,2025-10-31,CUST_5397,Grocery,Eggs,4,1653.21,6612.84,Chicago
97,2025-05-05,CUST_8613,Clothing,Shirt,3,1764.45,5293.35,Phoenix
98,2025-06-16,CUST_3979,Grocery,Bread,1,993.67,993.67,Houston
99,2025-11-02,CUST_5526,Clothing,Jacket,3,687.27,2061.81,Phoenix
100,2025-07-28,CUST_9004,Electronics,Phone,1,490.3,490.3,Phoenix
101,2025-01-09,CUST_2524,Clothing,Shoes,4,901.87,3607.48,Chicago
102,2025-10-25,CUST_7046,Clothing,Shoes,2,619.35,1238.7,Houston
103,2025-12-26,CUST_8434,Home,Sofa,5,668.27,3341.35,Chicago
104,2025-04-09,CUST_6169,Home,Lamp,2,250.11,500.22,New York
105,2025-05-22,CUST_9595,Clothing,Jeans,2,1479.82,2959.64,Phoenix
106,2025-07-04,CUST_3939,Home,Chair,2,599.53,1199.06,Chicago
107,2025-01-28,CUST_5786,Electronics,Phone,3,100.58,301.74,Seattle
108,2025-10-21,CUST_5658,Clothing,Shoes,1,1746.71,1746.71,Houston
109,2025-01-27,CUST_5136,Grocery,Eggs,3,376.88,1130.64,Boston
110,2025-02-07,CUST_1878,Grocery,Rice,1,807.41,807.41,Los Angeles
111,2025-03-02,CUST_7818,Clothing,Jacket,1,1987.9,1987.9,Phoenix
112,2025-06-02,CUST_8025,Clothing,Shoes,4,1817.92,7271.68,Chicago
113,2025-05-16,CUST_2330,Electronics,Laptop,2,1254.77,2509.54,Los Angeles
114,2025-01-02,CUST_7693,Clothing,Jeans,5,159.38,796.9,Houston
115,2025-12-28,CUST_5632,Grocery,Bread,1,470.64,470.64,Seattle
116,2025-11-17,CUST_4241,Grocery,Rice,2,1848.58,3697.16,Houston
117,2025-03-14,CUST_2169,Electronics,Phone,2,1817.74,3635.48,New York
118,2025-10-19,CUST_5728,Clothing,Jacket,5,1500.43,7502.15,Houston
119,2025-05-20,CUST_9199,Electronics,Tablet,3,1402.47,4207.41,Phoenix
120,2025-08-10,CUST_6280,Grocery,Eggs,1,1200.09,1200.09,Phoenix
121,2025-12-12,CUST_1339,Home,Chair,1,465.56,465.56,Boston
122,2025-11-30,CUST_8245,Home,Chair,2,946.3,1892.6,Chicago
123,2025-08-29,CUST_6700,Clothing,Shoes,4,1938.42,7753.68,Houston
124,2025-06-18,CUST_7744,Home,Lamp,1,1716.89,1716.89,Seattle
125,2025-10-09,CUST_1601,Grocery,Bread,4,1629.0,6516.0,Houston
126,2025-07-26,CUST_9431,Electronics,Headphones,3,653.31,1959.93,Boston
127,2025-09-23,CUST_6927,Electronics,Tablet,4,117.87,471.48,Phoenix
128,2025-10-09,CUST_3146,Grocery,Eggs,1,415.08,415.08,Chicago
129,2025-11-19,CUST_4920,Grocery,Eggs,1,67.45,67.45,Seattle
130,2025-07-28,CUST_2527,Clothing,Jacket,5,37.21,186.05,Los Angeles
131,2025-03-20,CUST_9165,Electronics,Tablet,1,1298.94,1298.94,Seattle
132,2025-08-30,CUST_4993,Home,Lamp,4,1671.1,6684.4,Houston
133,2025-09-18,CUST_3236,Clothing,Shoes,2,1844.52,3689.04,Boston
134,2025-09-17,CUST_5377,Electronics,Headphones,4,686.35,2745.4,Boston
135,2025-10-24,CUST_9022,Electronics,Headphones,3,1676.58,5029.74,Boston
136,2025-06-20,CUST_9903,Clothing,Shoes,5,973.84,4869.2,Houston
137,2025-05-03,CUST_7274,Grocery,Bread,2,1961.74,3923.48,Los Angeles
138,2025-12-28,CUST_7246,Grocery,Rice,3,1491.96,4475.88,Houston
139,2025-10-30,CUST_6439,Clothing,Shoes,1,261.23,261.23,Boston
140,2025-08-22,CUST_1251,Electronics,Tablet,1,1056.64,1056.64,Seattle
141,2025-05-16,CUST_6546,Clothing,Shoes,2,158.91,317.82,Phoenix
142,2025-10-01,CUST_7226,Grocery,Rice,3,1706.16,5118.48,Chicago
143,2025-11-20,CUST_5708,Grocery,Rice,5,146.16,730.8,Los Angeles
144,2025-12-27,CUST_2646,Electronics,Tablet,1,1523.14,1523.14,Houston
145,2025-01-29,CUST_5806,Clothing,Jacket,1,101.52,101.52,Chicago
146,2025-07-30,CUST_3950,Home,Sofa,2,495.95,991.9,Los Angeles
147,2025-11-14,CUST_4945,Clothing,Shirt,5,1742.97,8714.85,Houston
148,2025-08-24,CUST_5183,Clothing,Jeans,4,1279.43,5117.72,Seattle
149,2025-03-22,CUST_2210,Electronics,Tablet,3,1358.45,4075.35,Houston
150,2025-08-22,CUST_5949,Home,Lamp,4,1383.72,5534.88,Los Angeles
151,2025-10-20,CUST_6881,Grocery,Eggs,1,482.04,482.04,Phoenix
152,2025-12-04,CUST_7484,Home,Lamp,1,1956.11,1956.11,Chicago
153,2025-05-27,CUST_4770,Electronics,Laptop,5,1492.89,7464.45,Phoenix
154,2025-12-14,CUST_3240,Home,Table,2,1245.57,2491.14,Seattle
155,2025-01-18,CUST_6977,Electronics,Laptop,3,1579.33,4737.99,Seattle
156,2025-08-01,CUST_3877,Clothing,Shirt,3,660.17,1980.51,Los Angeles
157,2025-05-20,CUST_3695,Clothing,Jacket,5,1008.57,5042.85,Chicago
158,2025-08-28,CUST_2233,Grocery,Bread,3,1610.42,4831.26,Los Angeles
159,2025-07-22,CUST_1228,Clothing,Shoes,5,737.89,3689.45,Chicago
160,2025-12-11,CUST_5295,Electronics,Tablet,3,1348.93,4046.79,Phoenix
161,2025-08-30,CUST_1410,Grocery,Bread,1,1352.92,1352.92,Phoenix
162,2025-08-26,CUST_5951,Home,Table,1,1274.45,1274.45,Seattle
163,2025-01-20,CUST_5986,Grocery,Rice,2,100.24,200.48,Houston
164,2025-03-11,CUST_7367,Electronics,Laptop,2,1775.65,3551.3,Houston
165,2025-03-21,CUST_7797,Home,Sofa,5,1487.12,7435.6,Seattle
166,2025-05-24,CUST_1536,Electronics,Tablet,5,822.15,4110.75,Seattle
167,2025-05-01,CUST_6942,Home,Table,4,894.94,3579.76,New York
168,2025-04-08,CUST_3001,Home,Lamp,1,802.3,802.3,Boston
169,2025-11-02,CUST_1349,Grocery,Rice,2,1286.99,2573.98,New York
170,2025-04-16,CUST_2124,Home,Table,2,1576.09,3152.18,Boston
171,2025-03-17,CUST_1046,Clothing,Jeans,2,663.83,1327.66,Chicago
172,2025-03-31,CUST_2801,Clothing,Jeans,5,508.8,2544.0,Seattle
173,2025-05-02,CUST_6304,Electronics,Phone,1,722.9,722.9,New York
174,2025-08-04,CUST_9619,Clothing,Jacket,1,262.25,262.25,New York
175,2025-09-20,CUST_2786,Electronics,Tablet,4,1558.25,6233.0,Houston
176,2025-11-26,CUST_1510,Clothing,Shirt,5,610.24,3051.2,New York
177,2025-09-09,CUST_8267,Grocery,Eggs,4,1375.33,5501.32,New York
178,2025-03-06,CUST_5505,Electronics,Headphones,5,305.18,1525.9,Phoenix
179,2025-08-21,CUST_9282,Home,Sofa,5,1065.81,5329.05,Phoenix
180,2025-11-30,CUST_4522,Grocery,Rice,1,1707.06,1707.06,Houston
181,2025-08-21,CUST_7532,Grocery,Milk,4,684.47,2737.88,Houston
182,2025-05-11,CUST_7132,Electronics,Headphones,4,631.92,2527.68,Los Angeles
183,2025-02-17,CUST_8075,Grocery,Rice,1,1665.23,1665.23,New York
184,2025-10-15,CUST_6400,Home,Table,5,129.36,646.8,Seattle
185,2025-08-05,CUST_1842,Electronics,Tablet,3,1748.48,5245.44,Chicago
186,2025-04-19,CUST_3535,Home,Lamp,1,1160.06,1160.06,Seattle
187,2025-10-12,CUST_7022,Grocery,Milk,1,706.73,706.73,New York
188,2025-11-15,CUST_1430,Home,Table,4,1691.86,6767.44,Phoenix
189,2025-06-08,CUST_6567,Home,Chair,2,553.81,1107.62,Chicago
190,2025-07-25,CUST_2140,Electronics,Phone,2,1136.98,2273.96,Los Angeles
191,2025-08-03,CUST_8432,Electronics,Laptop,5,438.11,2190.55,Chicago
192,2025-10-18,CUST_2391,Clothing,Jacket,3,1445.98,4337.94,New York
193,2025-02-11,CUST_5458,Clothing,Jeans,5,109.03,545.15,Houston
194,2025-05-20,CUST_4531,Grocery,Eggs,5,889.67,4448.35,Boston
195,2025-12-14,CUST_8972,Electronics,Headphones,4,230.67,922.68,Phoenix
196,2025-11-03,CUST_1897,Home,Chair,2,796.57,1593.14,New York
197,2025-05-11,CUST_5742,Clothing,Jacket,2,1537.03,3074.06,Chicago
198,2025-03-31,CUST_3116,Electronics,Laptop,4,1496.56,5986.24,Houston
199,2025-01-22,CUST_8147,Clothing,Jacket,1,800.17,800.17,New York
200,2025-10-21,CUST_7626,Grocery,Rice,3,1155.76,3467.28,Seattle
